Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
09/24/2024 8:50:00 am,897.7525125,910.5,
09/24/2024 8:55:00 am,901.034325,910.5,34.48821
09/24/2024 9:00:00 am,900.0268500000001,910.5,
09/24/2024 9:05:00 am,897.573825,910.5,34.48821
09/24/2024 9:10:00 am,897.6111000000001,910.5,
09/24/2024 9:15:00 am,892.6939499999999,910.5,
09/24/2024 9:20:00 am,891.5745000000001,910.5,
09/24/2024 9:25:00 am,891.8342250000001,910.5,
09/24/2024 9:30:00 am,892.4388,910.5,
09/24/2024 9:35:00 am,895.5890999999999,910.5,
09/24/2024 9:40:00 am,895.48434,910.5,
09/24/2024 9:45:00 am,894.8460499999994,910.5,
09/24/2024 9:50:00 am,892.31835,910.5,
09/24/2024 9:55:00 am,891.7245750000001,910.5,34.48821
09/24/2024 10:05:00 am,890.904,910.5,
09/24/2024 10:10:00 am,889.677375,910.5,
09/24/2024 10:15:00 am,889.8609749999999,910.5,
09/24/2024 10:20:00 am,889.5239999999999,910.5,
09/24/2024 10:25:00 am,890.07645,910.5,
09/24/2024 10:30:00 am,890.9173499999999,910.5,
09/24/2024 10:35:00 am,889.6422749999999,910.5,
09/24/2024 10:40:00 am,885.023625,910.5,
09/24/2024 10:45:00 am,885.273825,910.5,
09/24/2024 10:50:00 am,886.4973749999999,910.5,
09/24/2024 10:55:00 am,883.9533749999999,910.5,34.48821
09/24/2024 11:00:00 am,885.30165,910.5,34.48821
09/24/2024 11:05:00 am,893.3969999999999,910.5,
09/24/2024 11:10:00 am,897.7217500000006,910.5,
09/24/2024 11:15:00 am,900.7044499999995,910.5,
09/24/2024 11:20:00 am,905.883525,910.5,
09/24/2024 11:25:00 am,907.0498125,910.5,
09/24/2024 11:30:00 am,905.2947,910.5,
09/24/2024 11:35:00 am,904.590075,910.5,
09/24/2024 11:40:00 am,902.1075499999996,910.5,
09/24/2024 11:45:00 am,898.9649999999999,910.5,
09/24/2024 11:50:00 am,900.6145000000006,910.5,
09/24/2024 11:55:00 am,902.9086000000004,910.5,34.48821
09/24/2024 12:00:00 pm,902.63385,910.5,34.48821
09/24/2024 12:05:00 pm,898.4190000000001,910.5,
09/24/2024 12:10:00 pm,895.69995,910.5,
09/24/2024 12:15:00 pm,894.84645,910.5,
09/24/2024 12:20:00 pm,895.3277249999999,910.5,
09/24/2024 12:25:00 pm,893.51595,910.5,
09/24/2024 12:30:00 pm,895.40715,910.5,
09/24/2024 12:35:00 pm,891.7775250000001,910.5,
09/24/2024 12:40:00 pm,889.0696500000001,910.5,
09/24/2024 12:45:00 pm,889.8203250000001,910.5,
09/24/2024 12:50:00 pm,891.8925,910.5,
09/24/2024 12:55:00 pm,893.0398500000001,910.5,34.48821
09/24/2024 1:00:00 pm,893.0398500000001,910.5,
09/24/2024 1:05:00 pm,,910.5,34.48821
09/24/2024 1:15:00 pm,895.746,910.5,
09/24/2024 1:20:00 pm,897.0162,910.5,
09/24/2024 1:50:00 pm,,910.5,34.48821
09/24/2024 2:00:00 pm,897.3504,910.5,34.48821
09/24/2024 2:30:00 pm,897.3504,910.5,34.48821
09/24/2024 3:00:00 pm,897.3504,910.5,34.48821
09/24/2024 3:30:00 pm,886.2611999999999,910.5,
09/24/2024 3:35:00 pm,888.6394499999999,910.5,
09/24/2024 3:40:00 pm,887.7948,910.5,
09/24/2024 3:45:00 pm,883.3468000000005,910.5,
09/24/2024 3:50:00 pm,879.2999249999999,910.5,
09/24/2024 3:55:00 pm,876.2967000000001,910.5,
09/24/2024 4:00:00 pm,877.6722599999999,910.5,34.48821
09/24/2024 4:05:00 pm,876.09465,910.5,34.48821
09/24/2024 4:10:00 pm,875.19615,910.5,
09/24/2024 4:15:00 pm,873.3240000000001,910.5,
09/24/2024 4:20:00 pm,868.8076000000005,910.5,
09/24/2024 4:25:00 pm,863.7807,910.5,
09/24/2024 4:30:00 pm,859.5793125,910.5,
09/24/2024 4:35:00 pm,856.4202642857144,910.5,
09/24/2024 4:40:00 pm,855.2298,910.5,
09/24/2024 4:45:00 pm,857.2171000000005,910.5,
09/24/2024 4:50:00 pm,858.1469999999999,910.5,
09/24/2024 4:55:00 pm,858.8909500000005,910.5,34.48821
09/24/2024 5:00:00 pm,856.3818499999995,910.5,
09/24/2024 5:05:00 pm,856.5774499999995,910.5,34.48821
09/24/2024 5:10:00 pm,845.45775,910.5,38.13322
09/24/2024 5:15:00 pm,847.4394,910.5,
09/24/2024 5:20:00 pm,846.6871999999994,910.5,
09/24/2024 5:25:00 pm,849.4834500000001,910.5,
09/24/2024 5:30:00 pm,857.2558125,910.5,
09/24/2024 5:35:00 pm,869.0358375,910.5,
09/24/2024 5:40:00 pm,869.9296125000001,910.5,
09/24/2024 5:45:00 pm,869.1588,910.5,
09/24/2024 5:50:00 pm,866.8694250000001,910.5,
09/24/2024 5:55:00 pm,869.4677500000005,910.5,
09/24/2024 6:00:00 pm,870.3797999999999,910.5,40.76137
09/24/2024 6:05:00 pm,869.4283125,910.5,40.76137
09/24/2024 6:10:00 pm,872.02971,910.5,
09/24/2024 6:15:00 pm,872.5643625,910.5,
09/24/2024 6:20:00 pm,874.59498,910.5,
09/24/2024 6:25:00 pm,871.76295,910.5,
09/24/2024 6:30:00 pm,870.5363500000005,910.5,
09/24/2024 6:35:00 pm,868.253475,910.5,
09/24/2024 6:40:00 pm,868.9567249999996,910.5,
09/24/2024 6:45:00 pm,873.1611899999999,910.5,
09/24/2024 6:50:00 pm,874.9567125000001,910.5,
09/24/2024 6:55:00 pm,876.6234000000001,910.5,40.76137
09/24/2024 7:00:00 pm,879.546825,910.5,
09/24/2024 7:05:00 pm,880.6619249999999,910.5,40.76137
09/24/2024 7:10:00 pm,880.9205500000005,910.5,
09/24/2024 7:15:00 pm,872.3496250000005,910.5,
09/24/2024 7:20:00 pm,870.3357,910.5,
09/24/2024 7:25:00 pm,866.821425,910.5,
09/24/2024 7:30:00 pm,867.84525,910.5,
09/24/2024 7:35:00 pm,870.8235,910.5,
09/24/2024 7:40:00 pm,873.919125,910.5,
09/24/2024 7:45:00 pm,870.963921428571,910.5,
09/24/2024 7:50:00 pm,871.1275874999999,910.5,
09/24/2024 7:55:00 pm,870.7257,910.5,
09/24/2024 8:00:00 pm,872.2482,910.5,40.76137
09/24/2024 8:05:00 pm,873.8085,910.5,40.76137
09/24/2024 8:10:00 pm,877.3166249999999,910.5,
09/24/2024 8:15:00 pm,878.0939999999999,910.5,
09/24/2024 8:20:00 pm,879.1448571428565,910.5,
09/24/2024 8:25:00 pm,878.7096499999994,910.5,
09/24/2024 8:30:00 pm,877.0525000000006,910.5,
09/24/2024 8:35:00 pm,874.5958499999999,910.5,
09/24/2024 8:40:00 pm,874.5348499999996,910.5,
09/24/2024 8:45:00 pm,876.0763999999995,910.5,
09/24/2024 8:50:00 pm,877.1753625000001,910.5,
09/24/2024 8:55:00 pm,880.0989250000005,910.5,40.76137
09/24/2024 9:00:00 pm,883.60365,910.5,40.76137
09/24/2024 9:05:00 pm,882.274275,910.5,
09/24/2024 9:10:00 pm,879.47595,910.5,
09/24/2024 9:15:00 pm,875.0067374999999,910.5,
09/24/2024 9:20:00 pm,874.3315200000001,910.5,
09/24/2024 9:25:00 pm,875.9376,910.5,
09/24/2024 9:30:00 pm,877.4319499999996,910.5,
09/24/2024 9:35:00 pm,877.7443874999999,910.5,
09/24/2024 9:40:00 pm,879.7861000000005,910.5,
09/24/2024 9:45:00 pm,878.4473249999999,910.5,
09/24/2024 9:50:00 pm,874.3283625,910.5,
09/24/2024 9:55:00 pm,866.20527,910.5,
09/24/2024 10:00:00 pm,841.3260499999996,910.5,42.0898433333333
09/24/2024 10:05:00 pm,847.4015500000005,910.5,44.62159
09/24/2024 10:10:00 pm,854.1682000000005,910.5,46.0035833333333
09/24/2024 10:15:00 pm,844.25835,910.5,46.76463
09/24/2024 10:20:00 pm,845.2968000000001,910.5,47.27142
09/24/2024 10:25:00 pm,850.116,910.5,47.90338
09/24/2024 10:30:00 pm,846.21423,910.5,48.3722566666667
09/24/2024 10:35:00 pm,853.3166249999999,910.5,
09/24/2024 10:40:00 pm,901.4958857142856,910.5,
09/24/2024 10:45:00 pm,932.226825,910.5,
09/24/2024 10:50:00 pm,954.28965,910.5,
09/24/2024 10:55:00 pm,973.5206500000006,910.5,43.2741466666667
09/24/2024 11:00:00 pm,973.416975,910.5,40.422235
09/24/2024 11:05:00 pm,972.04416,910.5,39.58468
09/24/2024 11:10:00 pm,973.845,910.5,39.12045
09/24/2024 11:15:00 pm,973.67595,910.5,38.35823
09/24/2024 11:20:00 pm,963.419625,910.5,38.09995
09/24/2024 11:25:00 pm,980.661375,910.5,37.84395
09/24/2024 11:30:00 pm,970.132628571429,910.5,37.269165
09/24/2024 11:35:00 pm,962.4562875,910.5,37.07811
09/24/2024 11:40:00 pm,970.83735,910.5,
09/24/2024 11:45:00 pm,972.8254125,910.5,
09/24/2024 11:50:00 pm,975.6018499999996,910.5,
09/24/2024 11:55:00 pm,967.0150999999996,910.5,36.43839
09/25/2024 12:00:00 am,969.1867000000004,910.5,
09/25/2024 12:05:00 am,975.34008,910.5,36.24694
09/25/2024 12:10:00 am,953.5821,910.5,36.05549
09/25/2024 12:15:00 am,955.75431,910.5,
09/25/2024 12:20:00 am,958.2225,910.5,
09/25/2024 12:25:00 am,959.63385,910.5,
09/25/2024 12:30:00 am,961.407675,910.5,
09/25/2024 12:35:00 am,965.8040625,910.5,
09/25/2024 12:40:00 am,972.1122857142856,910.5,
09/25/2024 12:45:00 am,975.72825,910.5,
09/25/2024 12:50:00 am,979.31358,910.5,
09/25/2024 12:55:00 am,978.3042,910.5,
09/25/2024 1:00:00 am,978.0013125,910.5,36.05549
09/25/2024 1:05:00 am,980.5706500000005,910.5,
09/25/2024 1:10:00 am,982.771875,910.5,
09/25/2024 1:15:00 am,967.0503,910.5,35.672746
09/25/2024 1:20:00 am,951.66165,910.5,
09/25/2024 1:25:00 am,949.03143,910.5,
09/25/2024 1:30:00 am,944.7166999999996,910.5,
09/25/2024 1:35:00 am,942.0677500000004,910.5,
09/25/2024 1:40:00 am,943.21641,910.5,
09/25/2024 1:45:00 am,944.2334625,910.5,
09/25/2024 1:50:00 am,945.027621428571,910.5,
09/25/2024 1:55:00 am,944.5285125,910.5,
09/25/2024 2:00:00 am,942.7208625,910.5,35.41951
09/25/2024 2:05:00 am,939.9792,910.5,
09/25/2024 2:10:00 am,938.2149,910.5,
09/25/2024 2:15:00 am,938.76399,910.5,
09/25/2024 2:20:00 am,943.5194625,910.5,
09/25/2024 2:25:00 am,945.1769142857144,910.5,
09/25/2024 2:30:00 am,946.1319,910.5,
09/25/2024 2:35:00 am,947.507025,910.5,
09/25/2024 2:40:00 am,947.45595,910.5,
09/25/2024 2:45:00 am,947.3549500000006,910.5,
09/25/2024 2:50:00 am,945.16824,910.5,
09/25/2024 2:55:00 am,945.3936375,910.5,
09/25/2024 3:00:00 am,947.33571,910.5,
09/25/2024 3:05:00 am,950.3053125,910.5,35.41951
09/25/2024 3:10:00 am,951.53595,910.5,
09/25/2024 3:15:00 am,953.6588357142856,910.5,
09/25/2024 3:20:00 am,953.823375,910.5,
09/25/2024 3:25:00 am,953.77599,910.5,
09/25/2024 3:30:00 am,954.52575,910.5,
09/25/2024 3:35:00 am,960.0502071428566,910.5,
09/25/2024 3:40:00 am,965.198775,910.5,
09/25/2024 3:45:00 am,969.2985,910.5,
09/25/2024 3:50:00 am,971.286321428571,910.5,
09/25/2024 3:55:00 am,970.686525,910.5,
09/25/2024 4:00:00 am,969.7807999999995,910.5,35.41951
09/25/2024 4:05:00 am,969.5401000000004,910.5,35.41951
09/25/2024 4:10:00 am,969.4058142857144,910.5,
09/25/2024 4:15:00 am,969.2049375,910.5,
09/25/2024 4:20:00 am,969.4949625,910.5,
09/25/2024 4:25:00 am,967.7005071428564,910.5,
09/25/2024 4:30:00 am,967.838625,910.5,
09/25/2024 4:35:00 am,969.13971,910.5,
09/25/2024 4:40:00 am,969.4976625,910.5,
09/25/2024 4:45:00 am,968.6897357142856,910.5,
09/25/2024 4:50:00 am,966.4346500000004,910.5,
09/25/2024 4:55:00 am,967.71015,910.5,35.41951
09/25/2024 5:00:00 am,969.30549,910.5,35.41951
09/25/2024 5:05:00 am,969.4614,910.5,
09/25/2024 5:10:00 am,970.791225,910.5,
09/25/2024 5:15:00 am,970.1347875,910.5,
09/25/2024 5:25:00 am,968.6877375,910.5,
09/25/2024 5:30:00 am,971.2179,910.5,
09/25/2024 5:35:00 am,974.64075,910.5,
09/25/2024 5:50:00 am,971.17665,910.5,
09/25/2024 5:55:00 am,970.0470375,910.5,
09/25/2024 6:00:00 am,973.2045499999996,910.5,35.41951
09/25/2024 6:05:00 am,971.3899000000004,910.5,35.41951
09/25/2024 6:10:00 am,972.85755,910.5,
09/25/2024 6:15:00 am,973.340175,910.5,
09/25/2024 6:20:00 am,974.6086125,910.5,
09/25/2024 6:25:00 am,974.48112,910.5,
09/25/2024 6:30:00 am,975.4631500000004,910.5,
09/25/2024 6:35:00 am,976.402125,910.5,
09/25/2024 6:40:00 am,977.1643125,910.5,
09/25/2024 6:45:00 am,974.2610785714288,910.5,
09/25/2024 6:50:00 am,973.312425,910.5,
09/25/2024 6:55:00 am,970.8245625,910.5,
09/25/2024 7:00:00 am,971.8267000000004,910.5,35.41951
09/25/2024 7:05:00 am,971.059575,910.5,35.41951
09/25/2024 7:10:00 am,971.11953,910.5,
09/25/2024 7:15:00 am,968.89875,910.5,
09/25/2024 7:20:00 am,968.0825785714288,910.5,
09/25/2024 7:25:00 am,968.1009,910.5,
09/25/2024 7:30:00 am,971.3965125,910.5,
09/25/2024 7:35:00 am,972.4518375,910.5,
09/25/2024 7:40:00 am,976.264725,910.5,
09/25/2024 7:45:00 am,976.161225,910.5,
09/25/2024 7:50:00 am,975.4566,910.5,
09/25/2024 7:55:00 am,975.7195714285708,910.5,
09/25/2024 8:00:00 am,975.117075,910.5,35.41951
09/25/2024 8:05:00 am,974.0776000000004,910.5,35.41951
09/25/2024 8:10:00 am,972.8650999999996,910.5,
09/25/2024 8:40:00 am,967.2228,910.5,
09/25/2024 8:45:00 am,968.6326000000004,910.5,
09/25/2024 8:50:00 am,968.8881,910.5,
09/25/2024 8:55:00 am,970.3281,910.5,35.41951
09/25/2024 9:00:00 am,971.6243500000004,910.5,
09/25/2024 9:05:00 am,971.77281,910.5,35.41951
09/25/2024 9:10:00 am,965.99202,910.5,
09/25/2024 9:15:00 am,964.1214,910.5,
09/25/2024 9:20:00 am,965.5042999999996,910.5,
09/25/2024 9:25:00 am,966.6327,910.5,
09/25/2024 9:30:00 am,967.6489000000004,910.5,
09/25/2024 9:35:00 am,967.577925,910.5,
09/25/2024 9:40:00 am,963.79875,910.5,
09/25/2024 9:45:00 am,962.3762500000004,910.5,
09/25/2024 9:50:00 am,963.421275,910.5,
09/25/2024 9:55:00 am,960.7906875,910.5,35.41951
09/25/2024 10:00:00 am,964.533375,910.5,
09/25/2024 10:05:00 am,962.1442999999996,910.5,35.41951
09/25/2024 10:10:00 am,960.34371,910.5,
09/25/2024 10:15:00 am,958.2562875,910.5,
09/25/2024 10:20:00 am,965.2197499999996,910.5,
09/25/2024 10:25:00 am,964.50345,910.5,
09/25/2024 10:30:00 am,960.087,910.5,
09/25/2024 10:35:00 am,953.1749625,910.5,
09/25/2024 10:40:00 am,953.27235,910.5,
09/25/2024 10:45:00 am,949.28775,910.5,
09/25/2024 10:50:00 am,951.521175,910.5,
09/25/2024 10:55:00 am,948.6816499999996,910.5,35.41951
09/25/2024 11:00:00 am,943.2031000000004,910.5,
09/25/2024 11:05:00 am,940.8017625,910.5,35.41951
09/25/2024 11:10:00 am,937.4313,910.5,
09/25/2024 11:15:00 am,935.7528,910.5,
09/25/2024 11:20:00 am,932.256825,910.5,
09/25/2024 11:25:00 am,931.088625,910.5,
09/25/2024 11:30:00 am,917.74965,910.5,
09/25/2024 11:35:00 am,919.4778,910.5,
09/25/2024 11:40:00 am,912.27315,910.5,
09/25/2024 11:45:00 am,888.3094874999999,910.5,
09/25/2024 11:50:00 am,866.4312,910.5,
09/25/2024 11:55:00 am,848.361975,910.5,35.41951
09/25/2024 12:00:00 pm,844.97565,910.5,
09/25/2024 12:05:00 pm,853.19085,910.5,42.82473
09/25/2024 12:10:00 pm,851.76765,910.5,43.07882
09/25/2024 12:15:00 pm,850.3132499999999,910.5,
09/25/2024 12:20:00 pm,841.5174750000001,910.5,
09/25/2024 12:25:00 pm,858.80865,910.5,43.71426
09/25/2024 12:30:00 pm,847.847175,910.5,
09/25/2024 12:35:00 pm,850.209825,910.5,43.973305
09/25/2024 12:40:00 pm,864.19155,910.5,
09/25/2024 12:45:00 pm,866.6705999999999,910.5,
09/25/2024 12:50:00 pm,900.23208,910.5,
09/25/2024 12:55:00 pm,920.25042,910.5,
09/25/2024 1:00:00 pm,930.0657,910.5,44.10459
09/25/2024 1:05:00 pm,940.6635499999994,910.5,
09/25/2024 1:10:00 pm,953.331825,910.5,
09/25/2024 1:15:00 pm,962.4907000000004,910.5,
09/25/2024 1:20:00 pm,968.6328,910.5,
09/25/2024 1:25:00 pm,972.7053499999996,910.5,
09/25/2024 1:30:00 pm,983.59935,910.5,38.27363
09/25/2024 1:35:00 pm,955.853325,910.5,37.7649
09/25/2024 1:40:00 pm,963.142125,910.5,
09/25/2024 1:55:00 pm,980.2478625,910.5,
09/25/2024 2:00:00 pm,957.897975,910.5,37.37898
09/25/2024 2:05:00 pm,,910.5,
09/25/2024 2:10:00 pm,923.8605,910.5,
09/25/2024 2:15:00 pm,918.5196,910.5,
09/25/2024 2:45:00 pm,918.5196,910.5,
09/25/2024 3:00:00 pm,918.5196,910.5,37.37898
09/25/2024 3:30:00 pm,918.5196,910.5,37.37898
09/25/2024 4:00:00 pm,918.5196,910.5,37.37898
09/25/2024 4:30:00 pm,918.5196,910.5,
09/25/2024 5:00:00 pm,918.5196,910.5,37.37898
09/25/2024 5:30:00 pm,918.5196,910.5,37.37898
09/25/2024 6:00:00 pm,962.8358500000006,910.5,36.47887
09/25/2024 6:05:00 pm,966.62805,910.5,36.47887
09/25/2024 6:35:00 pm,,910.5,
09/25/2024 7:00:00 pm,966.62805,910.5,36.47887
09/25/2024 7:10:00 pm,912.6585,910.5,35.72014
09/25/2024 7:15:00 pm,913.11675,910.5,
09/25/2024 7:20:00 pm,909.9228,910.5,
09/25/2024 7:25:00 pm,905.845875,910.5,
09/25/2024 7:30:00 pm,904.7841,910.5,
09/25/2024 7:35:00 pm,903.8974999999996,910.5,
09/25/2024 7:40:00 pm,902.0584125,910.5,
09/25/2024 7:45:00 pm,899.1198375,910.5,
09/25/2024 7:50:00 pm,900.3226500000001,910.5,
09/25/2024 7:55:00 pm,903.30195,910.5,
09/25/2024 8:00:00 pm,905.2455,910.5,35.72014
09/25/2024 8:05:00 pm,908.6475,910.5,
09/25/2024 8:10:00 pm,914.39385,910.5,
09/25/2024 8:15:00 pm,920.248125,910.5,
09/25/2024 8:20:00 pm,925.3780000000006,910.5,
09/25/2024 8:25:00 pm,930.0297,910.5,
09/25/2024 8:30:00 pm,934.071675,910.5,
09/25/2024 8:35:00 pm,938.178075,910.5,
09/25/2024 8:40:00 pm,942.2955,910.5,
09/25/2024 8:45:00 pm,947.43648,910.5,
09/25/2024 8:50:00 pm,950.20755,910.5,
09/25/2024 8:55:00 pm,945.2043499999996,910.5,35.72014
09/25/2024 9:00:00 pm,935.020875,910.5,35.72014
09/25/2024 9:05:00 pm,928.97235,910.5,
09/25/2024 9:10:00 pm,918.998625,910.5,
09/25/2024 9:15:00 pm,909.9247999999995,910.5,
09/25/2024 9:20:00 pm,906.0138375,910.5,
09/25/2024 9:25:00 pm,904.9630875,910.5,
09/25/2024 9:30:00 pm,904.5100999999996,910.5,
09/25/2024 9:35:00 pm,906.314175,910.5,
09/25/2024 9:40:00 pm,902.218725,910.5,
09/25/2024 9:45:00 pm,898.853325,910.5,
09/25/2024 9:50:00 pm,902.5060125,910.5,
09/25/2024 9:55:00 pm,902.163225,910.5,
09/25/2024 10:00:00 pm,906.6671500000004,910.5,
09/25/2024 10:05:00 pm,908.4727999999996,910.5,35.72014
09/25/2024 10:10:00 pm,909.311925,910.5,
09/25/2024 10:15:00 pm,911.581125,910.5,
09/25/2024 10:20:00 pm,913.5292125,910.5,
09/25/2024 10:25:00 pm,916.8414,910.5,
09/25/2024 10:30:00 pm,917.9922,910.5,
09/25/2024 10:35:00 pm,918.6658125,910.5,
09/25/2024 10:40:00 pm,917.73165,910.5,
09/25/2024 10:45:00 pm,917.74395,910.5,
09/25/2024 10:50:00 pm,917.2278,910.5,
09/25/2024 10:55:00 pm,919.2001000000004,910.5,
09/25/2024 11:00:00 pm,920.0197875,910.5,35.72014
09/25/2024 11:05:00 pm,924.90345,910.5,
09/25/2024 11:10:00 pm,921.86538,910.5,
09/25/2024 11:15:00 pm,923.242275,910.5,
09/25/2024 11:20:00 pm,924.2631,910.5,
09/25/2024 11:25:00 pm,925.0806,910.5,
09/25/2024 11:30:00 pm,925.8990499999996,910.5,
09/25/2024 11:35:00 pm,927.9517000000004,910.5,
09/25/2024 11:40:00 pm,927.8631,910.5,
09/25/2024 11:45:00 pm,925.09515,910.5,
09/25/2024 11:50:00 pm,925.87365,910.5,
09/26/2024 12:05:00 am,925.3416,910.5,35.72014
09/26/2024 12:30:00 am,921.4878,910.5,
09/26/2024 12:35:00 am,926.40855,910.5,
09/26/2024 12:40:00 am,927.8313,910.5,
09/26/2024 1:00:00 am,927.8313,910.5,
09/26/2024 1:05:00 am,940.55595,910.5,35.72014
09/26/2024 1:10:00 am,947.5150999999996,910.5,
09/26/2024 1:15:00 am,955.4050000000004,910.5,
09/26/2024 1:20:00 am,961.18725,910.5,
09/26/2024 1:25:00 am,964.712175,910.5,
09/26/2024 1:30:00 am,967.8828499999996,910.5,
09/26/2024 1:35:00 am,972.3468,910.5,
09/26/2024 1:40:00 am,973.41405,910.5,
09/26/2024 1:50:00 am,980.574525,910.5,
09/26/2024 1:55:00 am,982.4739,910.5,
09/26/2024 2:00:00 am,932.034225,910.5,35.07919
09/26/2024 2:05:00 am,935.9331375,910.5,35.07919
09/26/2024 2:10:00 am,937.6095499999994,910.5,
09/26/2024 2:15:00 am,938.6663625,910.5,
09/26/2024 2:20:00 am,937.6599214285712,910.5,
09/26/2024 2:25:00 am,936.3425625,910.5,
09/26/2024 2:30:00 am,937.171875,910.5,
09/26/2024 2:35:00 am,937.974225,910.5,
09/26/2024 2:40:00 am,939.86265,910.5,
09/26/2024 2:45:00 am,944.8031625,910.5,
09/26/2024 2:50:00 am,945.27255,910.5,
09/26/2024 2:55:00 am,939.3291,910.5,
09/26/2024 3:00:00 am,928.356975,910.5,35.07919
09/26/2024 3:05:00 am,926.325225,910.5,
09/26/2024 3:10:00 am,926.99865,910.5,
09/26/2024 3:15:00 am,928.55097,910.5,
09/26/2024 3:20:00 am,928.8280125,910.5,
