Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
09/26/2024 3:25:00 am,926.6949,910.5,
09/26/2024 3:30:00 am,924.1573071428564,910.5,
09/26/2024 3:35:00 am,922.5456,910.5,
09/26/2024 3:40:00 am,923.381475,910.5,
09/26/2024 3:45:00 am,923.357025,910.5,
09/26/2024 3:50:00 am,923.0585357142857,910.5,
09/26/2024 3:55:00 am,926.0209875,910.5,35.07919
09/26/2024 4:00:00 am,926.38245,910.5,
09/26/2024 4:05:00 am,923.1101625,910.5,35.07919
09/26/2024 4:10:00 am,923.258775,910.5,
09/26/2024 4:15:00 am,923.82705,910.5,
09/26/2024 4:20:00 am,924.5468625,910.5,
09/26/2024 4:25:00 am,923.4556750000004,910.5,
09/26/2024 4:30:00 am,922.724625,910.5,
09/26/2024 4:35:00 am,924.12225,910.5,
09/26/2024 4:40:00 am,925.4039749999996,910.5,
09/26/2024 4:45:00 am,928.937775,910.5,
09/26/2024 4:50:00 am,927.3390499999996,910.5,
09/26/2024 4:55:00 am,925.2404625,910.5,
09/26/2024 5:00:00 am,924.13647,910.5,35.07919
09/26/2024 5:05:00 am,922.29213,910.5,35.07919
09/26/2024 5:10:00 am,922.9464,910.5,
09/26/2024 5:15:00 am,924.14124,910.5,
09/26/2024 5:20:00 am,923.458875,910.5,
09/26/2024 5:25:00 am,923.1433000000004,910.5,
09/26/2024 5:30:00 am,923.2594125,910.5,
09/26/2024 5:35:00 am,922.4715,910.5,
09/26/2024 5:40:00 am,921.99783,910.5,
09/26/2024 5:45:00 am,921.5894625,910.5,
09/26/2024 5:50:00 am,923.62608,910.5,
09/26/2024 5:55:00 am,922.6183999999996,910.5,35.07919
09/26/2024 6:00:00 am,919.0551,910.5,35.07919
09/26/2024 6:05:00 am,917.1325999999996,910.5,
09/26/2024 6:15:00 am,917.8839,910.5,
09/26/2024 6:20:00 am,918.9757999999996,910.5,
09/26/2024 6:25:00 am,914.661,910.5,
09/26/2024 6:30:00 am,916.4866875,910.5,
09/26/2024 6:35:00 am,917.27775,910.5,
09/26/2024 6:40:00 am,917.73675,910.5,
09/26/2024 6:45:00 am,917.610225,910.5,
09/26/2024 6:50:00 am,916.60116,910.5,
09/26/2024 6:55:00 am,914.17665,910.5,
09/26/2024 7:00:00 am,914.52735,910.5,35.07919
09/26/2024 7:05:00 am,917.3557125,910.5,35.07919
09/26/2024 7:10:00 am,920.4010999999996,910.5,
09/26/2024 7:25:00 am,917.45985,910.5,
09/26/2024 7:30:00 am,919.1958,910.5,
09/26/2024 7:35:00 am,921.140892857142,910.5,
09/26/2024 7:40:00 am,922.968375,910.5,
09/26/2024 7:45:00 am,923.1895125,910.5,
09/26/2024 7:50:00 am,921.3370125,910.5,
09/26/2024 7:55:00 am,,910.5,35.07919
09/26/2024 8:00:00 am,921.79995,910.5,
09/26/2024 8:05:00 am,,910.5,35.07919
09/26/2024 8:30:00 am,921.79995,910.5,35.07919
09/26/2024 9:00:00 am,921.79995,910.5,35.07919
09/26/2024 10:00:00 am,921.79995,910.5,35.07919
09/26/2024 10:30:00 am,921.79995,910.5,
09/26/2024 11:00:00 am,903.7512,910.5,35.07919
09/26/2024 11:05:00 am,906.76515,910.5,
09/26/2024 11:10:00 am,907.984275,910.5,
09/26/2024 11:15:00 am,909.5529,910.5,
09/26/2024 11:20:00 am,899.33979,910.5,
09/26/2024 11:25:00 am,890.55285,910.5,
09/26/2024 11:30:00 am,886.6940625,910.5,
09/26/2024 11:35:00 am,881.7161500000004,910.5,
09/26/2024 11:40:00 am,879.1627125,910.5,
09/26/2024 11:45:00 am,876.3710625000001,910.5,
09/26/2024 11:50:00 am,874.0734,910.5,
09/26/2024 11:55:00 am,873.0172125,910.5,
09/26/2024 12:00:00 pm,872.7313875,910.5,35.07919
09/26/2024 12:05:00 pm,,910.5,
09/26/2024 1:00:00 pm,872.8518,910.5,35.07919
09/26/2024 1:30:00 pm,855.55695,910.5,41.20501
09/26/2024 1:35:00 pm,851.21235,910.5,
09/26/2024 1:40:00 pm,848.763825,910.5,
09/26/2024 1:45:00 pm,848.9258699999999,910.5,
09/26/2024 1:50:00 pm,846.276075,910.5,
09/26/2024 1:55:00 pm,846.6417000000001,910.5,41.20501
09/26/2024 2:00:00 pm,845.488275,910.5,
09/26/2024 2:05:00 pm,843.47805,910.5,41.20501
09/26/2024 2:10:00 pm,855.0017500000006,910.5,41.5873
09/26/2024 2:15:00 pm,851.5876499999999,910.5,
09/26/2024 2:20:00 pm,853.78896,910.5,
09/26/2024 2:25:00 pm,848.7811875,910.5,
09/26/2024 2:30:00 pm,839.53383,910.5,
09/26/2024 2:35:00 pm,840.506025,910.5,41.71597
09/26/2024 2:40:00 pm,842.189625,910.5,
09/26/2024 2:45:00 pm,840.16203,910.5,
09/26/2024 2:50:00 pm,838.2914625000001,910.5,41.915575
09/26/2024 2:55:00 pm,838.40475,910.5,41.97929
09/26/2024 3:00:00 pm,853.1941999999996,910.5,42.043125
09/26/2024 3:05:00 pm,864.0923624999999,910.5,42.10696
09/26/2024 3:10:00 pm,865.8927,910.5,
09/26/2024 3:15:00 pm,869.6307750000001,910.5,
09/26/2024 3:30:00 pm,882.1581000000001,910.5,
09/26/2024 3:40:00 pm,881.5785000000001,910.5,
09/26/2024 3:45:00 pm,880.833,910.5,
09/26/2024 3:50:00 pm,881.854875,910.5,
09/26/2024 3:55:00 pm,880.867425,910.5,
09/26/2024 4:00:00 pm,882.2613000000001,910.5,42.10696
09/26/2024 4:05:00 pm,886.6974375,910.5,42.10696
09/26/2024 4:10:00 pm,889.5681,910.5,
09/26/2024 4:25:00 pm,884.990025,910.5,
09/26/2024 4:30:00 pm,885.5710000000006,910.5,
09/26/2024 4:40:00 pm,891.81525,910.5,
09/26/2024 5:00:00 pm,891.8995000000004,910.5,42.10696
09/26/2024 5:05:00 pm,893.0738099999999,910.5,
09/26/2024 5:15:00 pm,892.27995,910.5,
09/26/2024 5:20:00 pm,894.7735500000001,910.5,
09/26/2024 5:25:00 pm,893.9909250000001,910.5,
09/26/2024 5:30:00 pm,891.7739500000006,910.5,
09/26/2024 5:35:00 pm,895.3582125,910.5,
09/26/2024 5:40:00 pm,909.6217999999994,910.5,
09/26/2024 5:45:00 pm,928.70865,910.5,
09/26/2024 5:50:00 pm,944.568075,910.5,
09/26/2024 5:55:00 pm,956.9262,910.5,
09/26/2024 6:00:00 pm,968.19375,910.5,42.10696
09/26/2024 6:05:00 pm,974.39205,910.5,42.10696
09/26/2024 6:10:00 pm,974.123475,910.5,
09/26/2024 6:15:00 pm,973.04766,910.5,
09/26/2024 6:20:00 pm,977.4279,910.5,
09/26/2024 6:25:00 pm,984.30855,910.5,41.72485
09/26/2024 6:30:00 pm,961.762875,910.5,35.88319
09/26/2024 6:35:00 pm,965.165775,910.5,
09/26/2024 6:40:00 pm,964.2915,910.5,
09/26/2024 6:45:00 pm,965.908425,910.5,
09/26/2024 6:50:00 pm,965.0614000000004,910.5,
09/26/2024 6:55:00 pm,964.888125,910.5,35.88319
09/26/2024 7:00:00 pm,963.124125,910.5,
09/26/2024 7:05:00 pm,964.535925,910.5,35.88319
09/26/2024 7:10:00 pm,966.124725,910.5,
09/26/2024 7:15:00 pm,964.1070375,910.5,
09/26/2024 7:20:00 pm,965.65395,910.5,
09/26/2024 7:25:00 pm,967.3575,910.5,
09/26/2024 7:30:00 pm,967.6224,910.5,
09/26/2024 7:35:00 pm,972.417825,910.5,
09/26/2024 7:40:00 pm,967.0482375,910.5,35.63108
09/26/2024 7:45:00 pm,954.2940499999996,910.5,
09/26/2024 7:50:00 pm,956.9658,910.5,
09/26/2024 7:55:00 pm,957.7011,910.5,
09/26/2024 8:00:00 pm,960.3047500000004,910.5,35.63108
09/26/2024 8:05:00 pm,961.584375,910.5,
09/26/2024 8:10:00 pm,963.6531,910.5,
09/26/2024 8:15:00 pm,959.518875,910.5,
09/26/2024 8:20:00 pm,958.890225,910.5,
09/26/2024 8:25:00 pm,958.98105,910.5,
09/26/2024 8:30:00 pm,957.825225,910.5,
09/26/2024 8:35:00 pm,957.5525500000006,910.5,
09/26/2024 8:40:00 pm,959.56455,910.5,
09/26/2024 8:45:00 pm,962.504325,910.5,
09/26/2024 8:50:00 pm,963.9202125,910.5,
09/26/2024 8:55:00 pm,966.1584,910.5,
09/26/2024 9:00:00 pm,969.33195,910.5,35.63108
09/26/2024 9:05:00 pm,973.4747625,910.5,35.63108
09/26/2024 9:10:00 pm,975.37485,910.5,
09/26/2024 9:15:00 pm,976.8867,910.5,
09/26/2024 9:20:00 pm,974.458125,910.5,
09/26/2024 9:25:00 pm,975.0324375,910.5,
09/26/2024 9:30:00 pm,974.06835,910.5,
09/26/2024 9:35:00 pm,972.577875,910.5,
09/26/2024 9:40:00 pm,966.7334625,910.5,
09/26/2024 9:45:00 pm,963.272925,910.5,
09/26/2024 9:50:00 pm,963.0161500000004,910.5,
09/26/2024 9:55:00 pm,960.8887999999996,910.5,
09/26/2024 10:00:00 pm,960.7866,910.5,35.63108
09/26/2024 10:05:00 pm,962.897175,910.5,
09/26/2024 10:10:00 pm,963.8013,910.5,
09/26/2024 10:15:00 pm,963.33315,910.5,
09/26/2024 10:20:00 pm,963.17325,910.5,
09/26/2024 10:25:00 pm,960.6137500000006,910.5,
09/26/2024 10:30:00 pm,960.2043,910.5,
09/26/2024 10:35:00 pm,965.4073999999994,910.5,
09/26/2024 10:40:00 pm,966.7593,910.5,
09/26/2024 10:45:00 pm,966.67065,910.5,
09/26/2024 10:50:00 pm,957.8034375,910.5,
09/26/2024 10:55:00 pm,948.656175,910.5,
09/26/2024 11:00:00 pm,939.587025,910.5,35.63108
09/26/2024 11:05:00 pm,940.412925,910.5,
09/26/2024 11:10:00 pm,940.6481500000004,910.5,
09/26/2024 11:15:00 pm,940.798575,910.5,
09/26/2024 11:20:00 pm,940.770075,910.5,
09/26/2024 11:25:00 pm,939.8328,910.5,
09/26/2024 11:30:00 pm,945.869475,910.5,
09/26/2024 11:35:00 pm,945.52035,910.5,
09/26/2024 11:40:00 pm,945.3448000000004,910.5,
09/26/2024 11:45:00 pm,944.7220000000004,910.5,
09/26/2024 11:50:00 pm,941.7258,910.5,
09/26/2024 11:55:00 pm,941.11875,910.5,
09/27/2024 12:00:00 am,944.0134125,910.5,
09/27/2024 12:05:00 am,946.503525,910.5,35.63108
09/27/2024 12:10:00 am,949.6863,910.5,
09/27/2024 12:15:00 am,950.75835,910.5,
09/27/2024 12:20:00 am,948.3975499999996,910.5,
09/27/2024 12:25:00 am,947.578725,910.5,
09/27/2024 12:30:00 am,948.978,910.5,
09/27/2024 12:35:00 am,948.9752571428564,910.5,
09/27/2024 12:40:00 am,950.818125,910.5,
09/27/2024 12:45:00 am,949.2978,910.5,
09/27/2024 12:50:00 am,945.4985500000004,910.5,
09/27/2024 12:55:00 am,946.8691999999994,910.5,
09/27/2024 1:00:00 am,946.85085,910.5,
09/27/2024 1:05:00 am,943.852125,910.5,35.63108
09/27/2024 1:10:00 am,941.5717750000006,910.5,
09/27/2024 1:15:00 am,941.4973000000005,910.5,
09/27/2024 1:20:00 am,941.69295,910.5,
09/27/2024 1:25:00 am,943.68465,910.5,
09/27/2024 1:30:00 am,945.433275,910.5,
09/27/2024 1:35:00 am,942.9984,910.5,
09/27/2024 1:40:00 am,941.50485,910.5,
09/27/2024 1:45:00 am,942.5353750000004,910.5,
09/27/2024 1:50:00 am,941.327925,910.5,
09/27/2024 1:55:00 am,943.9497,910.5,
09/27/2024 2:00:00 am,941.9583,910.5,
09/27/2024 2:05:00 am,940.1268,910.5,35.63108
09/27/2024 2:10:00 am,938.56872,910.5,
09/27/2024 2:15:00 am,938.44185,910.5,
09/27/2024 2:20:00 am,937.5129,910.5,
09/27/2024 2:25:00 am,938.62845,910.5,
09/27/2024 2:30:00 am,939.25875,910.5,
09/27/2024 2:35:00 am,937.22637,910.5,
09/27/2024 2:40:00 am,936.46605,910.5,
09/27/2024 2:45:00 am,938.9553,910.5,
09/27/2024 2:50:00 am,940.679625,910.5,
09/27/2024 2:55:00 am,939.64275,910.5,
09/27/2024 3:00:00 am,938.80485,910.5,35.63108
09/27/2024 3:05:00 am,936.511425,910.5,
09/27/2024 3:10:00 am,930.8074999999994,910.5,
09/27/2024 3:15:00 am,925.707075,910.5,
09/27/2024 3:20:00 am,930.41691,910.5,
09/27/2024 3:25:00 am,933.44655,910.5,
09/27/2024 3:30:00 am,939.9170500000004,910.5,
09/27/2024 3:35:00 am,943.9101499999996,910.5,
09/27/2024 3:40:00 am,944.90505,910.5,
09/27/2024 3:45:00 am,942.0832071428564,910.5,
09/27/2024 3:50:00 am,940.4579625,910.5,
09/27/2024 3:55:00 am,937.6824499999994,910.5,35.63108
09/27/2024 4:00:00 am,938.0439,910.5,
09/27/2024 4:05:00 am,938.1899625,910.5,35.63108
09/27/2024 4:10:00 am,938.17236,910.5,
09/27/2024 4:15:00 am,938.7629625,910.5,
09/27/2024 4:20:00 am,942.5425285714288,910.5,
09/27/2024 4:25:00 am,947.5218,910.5,
09/27/2024 4:30:00 am,945.69585,910.5,
09/27/2024 4:35:00 am,941.1688999999994,910.5,
09/27/2024 4:40:00 am,939.2384500000004,910.5,
09/27/2024 4:45:00 am,937.14684,910.5,
09/27/2024 4:50:00 am,937.1962875,910.5,
09/27/2024 4:55:00 am,939.2126142857144,910.5,35.63108
09/27/2024 5:00:00 am,938.01765,910.5,35.63108
09/27/2024 5:05:00 am,937.67445,910.5,
09/27/2024 5:25:00 am,940.10979,910.5,
09/27/2024 5:30:00 am,938.155425,910.5,
09/27/2024 6:00:00 am,937.68795,910.5,35.63108
09/27/2024 6:05:00 am,937.68795,910.5,35.63108
09/27/2024 6:30:00 am,946.63305,910.5,
09/27/2024 6:35:00 am,946.9120875,910.5,
09/27/2024 6:40:00 am,946.5073999999996,910.5,
09/27/2024 6:45:00 am,947.28018,910.5,
09/27/2024 6:50:00 am,946.6840875,910.5,
09/27/2024 6:55:00 am,946.7346428571436,910.5,35.63108
09/27/2024 7:00:00 am,944.9074000000004,910.5,
09/27/2024 7:05:00 am,943.9578,910.5,35.63108
09/27/2024 7:10:00 am,944.9049499999996,910.5,
09/27/2024 7:15:00 am,943.4306500000004,910.5,
09/27/2024 7:20:00 am,941.7010875,910.5,
09/27/2024 7:25:00 am,941.040525,910.5,
09/27/2024 7:30:00 am,940.9010357142856,910.5,
09/27/2024 7:35:00 am,943.13985,910.5,
09/27/2024 7:45:00 am,941.801925,910.5,
09/27/2024 7:50:00 am,940.9616500000004,910.5,
09/27/2024 7:55:00 am,936.314025,910.5,
09/27/2024 8:00:00 am,936.42045,910.5,35.63108
09/27/2024 8:05:00 am,,910.5,
09/27/2024 8:10:00 am,936.8298,910.5,
09/27/2024 8:15:00 am,936.6939,910.5,
09/27/2024 8:20:00 am,941.06355,910.5,
09/27/2024 8:25:00 am,939.7849750000004,910.5,
09/27/2024 8:30:00 am,935.90694,910.5,
09/27/2024 8:35:00 am,931.8885,910.5,
09/27/2024 8:40:00 am,931.50276,910.5,
09/27/2024 8:55:00 am,,910.5,35.63108
09/27/2024 9:00:00 am,931.85775,910.5,35.63108
09/27/2024 9:05:00 am,931.85775,910.5,
09/27/2024 9:30:00 am,931.85775,910.5,
09/27/2024 10:00:00 am,931.85775,910.5,35.63108
09/27/2024 10:30:00 am,931.85775,910.5,35.63108
09/27/2024 11:00:00 am,931.85775,910.5,35.63108
09/27/2024 11:30:00 am,,910.5,35.63108
09/27/2024 12:00:00 pm,835.6571999999999,910.5,72.60127
09/27/2024 12:05:00 pm,762.3949000000005,910.5,99.19072
09/27/2024 12:10:00 pm,285.44032750000054,910.5,
09/27/2024 12:15:00 pm,30.43186000000005,910.5,
09/27/2024 12:20:00 pm,0.0,910.5,
09/27/2024 12:25:00 pm,127.132065,910.5,
09/27/2024 12:30:00 pm,39.62290000000005,910.5,
09/27/2024 12:55:00 pm,0.0,910.5,
09/27/2024 1:00:00 pm,0.0,910.5,100.0
09/27/2024 2:00:00 pm,0.0,910.5,100.0
09/27/2024 2:05:00 pm,0.0,910.5,100.0
09/27/2024 3:00:00 pm,0.0,910.5,100.0
09/27/2024 3:30:00 pm,0.0,910.5,
09/27/2024 4:00:00 pm,0.0,910.5,100.0
09/27/2024 4:30:00 pm,0.0,910.5,100.0
09/27/2024 5:00:00 pm,0.0,910.5,100.0
09/27/2024 5:10:00 pm,889.038,910.5,35.86718
09/27/2024 5:15:00 pm,888.501975,910.5,35.86718
09/27/2024 5:20:00 pm,885.5959499999999,910.5,
09/27/2024 5:25:00 pm,884.7426375,910.5,
09/27/2024 5:30:00 pm,889.8558,910.5,
09/27/2024 5:35:00 pm,900.4077,910.5,
09/27/2024 5:40:00 pm,904.5337125,910.5,
09/27/2024 5:45:00 pm,902.65617,910.5,
09/27/2024 5:50:00 pm,899.031825,910.5,
09/27/2024 5:55:00 pm,895.545,910.5,35.86718
09/27/2024 6:00:00 pm,899.1253875,910.5,
09/27/2024 6:05:00 pm,905.0489500000004,910.5,35.86718
09/27/2024 6:10:00 pm,905.4658928571434,910.5,
09/27/2024 6:15:00 pm,902.9509875,910.5,
09/27/2024 6:20:00 pm,903.16245,910.5,
09/27/2024 6:25:00 pm,899.9752500000001,910.5,
09/27/2024 6:30:00 pm,905.41203,910.5,
09/27/2024 6:35:00 pm,907.760475,910.5,
09/27/2024 6:40:00 pm,905.4714375,910.5,
09/27/2024 6:45:00 pm,904.163078571429,910.5,
09/27/2024 6:50:00 pm,900.1144125000001,910.5,
09/27/2024 6:55:00 pm,899.8811500000004,910.5,
09/27/2024 7:00:00 pm,903.521925,910.5,35.86718
09/27/2024 7:05:00 pm,909.4478625,910.5,35.86718
09/27/2024 7:10:00 pm,909.22239,910.5,
09/27/2024 7:15:00 pm,909.2167125,910.5,
09/27/2024 7:20:00 pm,911.4331714285712,910.5,
09/27/2024 7:25:00 pm,909.999375,910.5,
09/27/2024 7:30:00 pm,911.86545,910.5,
09/27/2024 7:35:00 pm,918.82605,910.5,
09/27/2024 7:40:00 pm,918.0555499999996,910.5,
09/27/2024 7:45:00 pm,917.1338500000004,910.5,
09/27/2024 7:50:00 pm,918.80235,910.5,
09/27/2024 7:55:00 pm,919.27155,910.5,
09/27/2024 8:00:00 pm,921.669,910.5,35.86718
09/27/2024 8:05:00 pm,927.630075,910.5,
09/27/2024 8:10:00 pm,928.8687499999996,910.5,
09/27/2024 8:15:00 pm,924.9246,910.5,
09/27/2024 8:20:00 pm,923.784,910.5,
09/27/2024 8:25:00 pm,923.7605500000004,910.5,
09/27/2024 8:30:00 pm,922.7888571428564,910.5,
09/27/2024 8:35:00 pm,926.4545500000004,910.5,
09/27/2024 8:40:00 pm,932.92875,910.5,
09/27/2024 8:45:00 pm,930.8059875,910.5,
09/27/2024 8:50:00 pm,923.5308,910.5,
09/27/2024 8:55:00 pm,922.9945000000004,910.5,35.86718
09/27/2024 9:00:00 pm,925.5087499999996,910.5,
09/27/2024 9:05:00 pm,923.075678571429,910.5,35.86718
09/27/2024 9:10:00 pm,931.544175,910.5,
09/27/2024 9:15:00 pm,937.4481,910.5,
09/27/2024 9:20:00 pm,933.3484000000004,910.5,
09/27/2024 9:25:00 pm,924.93495,910.5,
09/27/2024 9:30:00 pm,924.03165,910.5,
09/27/2024 9:35:00 pm,922.336125,910.5,
09/27/2024 9:40:00 pm,922.3269,910.5,
09/27/2024 9:45:00 pm,939.321525,910.5,
09/27/2024 9:50:00 pm,946.093575,910.5,
09/27/2024 9:55:00 pm,934.46355,910.5,
09/27/2024 10:00:00 pm,926.495625,910.5,35.86718
09/27/2024 10:05:00 pm,921.3816,910.5,
09/27/2024 10:10:00 pm,918.10905,910.5,
09/27/2024 10:15:00 pm,922.64115,910.5,
09/27/2024 10:20:00 pm,943.175925,910.5,
09/27/2024 10:25:00 pm,946.30125,910.5,
09/27/2024 10:30:00 pm,928.7048500000004,910.5,
09/27/2024 10:40:00 pm,910.50315,910.5,
09/27/2024 10:45:00 pm,912.4158,910.5,
09/27/2024 10:50:00 pm,915.79728,910.5,
09/27/2024 10:55:00 pm,921.31455,910.5,
09/27/2024 11:00:00 pm,,910.5,
09/27/2024 11:05:00 pm,921.31455,910.5,35.86718
09/27/2024 11:25:00 pm,914.2003125,910.5,
09/27/2024 11:30:00 pm,937.2237,910.5,
09/27/2024 11:35:00 pm,945.24075,910.5,
09/27/2024 11:40:00 pm,940.8828,910.5,
09/28/2024 12:00:00 am,940.8828,910.5,35.86718
09/28/2024 12:15:00 am,932.4009,910.5,
09/28/2024 12:20:00 am,925.476525,910.5,
09/28/2024 12:45:00 am,944.1738,910.5,
09/28/2024 12:50:00 am,933.5632000000004,910.5,
09/28/2024 12:55:00 am,924.4587,910.5,
09/28/2024 1:00:00 am,,910.5,35.86718
09/28/2024 1:05:00 am,923.45361,910.5,
09/28/2024 1:10:00 am,926.168925,910.5,
09/28/2024 1:15:00 am,941.0002875,910.5,
09/28/2024 1:20:00 am,955.8972,910.5,
09/28/2024 1:25:00 am,941.49015,910.5,
09/28/2024 1:30:00 am,931.1316499999996,910.5,
09/28/2024 1:35:00 am,924.836175,910.5,
09/28/2024 1:40:00 am,925.9439785714288,910.5,
09/28/2024 1:45:00 am,927.1339125,910.5,
09/28/2024 1:50:00 am,941.7407625,910.5,
09/28/2024 1:55:00 am,957.28425,910.5,
09/28/2024 2:00:00 am,946.0627125,910.5,35.86718
09/28/2024 2:05:00 am,930.416175,910.5,
09/28/2024 2:10:00 am,928.6285125,910.5,
09/28/2024 2:15:00 am,926.0375571428564,910.5,
09/28/2024 2:20:00 am,931.5550125,910.5,
09/28/2024 2:25:00 am,952.72137,910.5,
09/28/2024 2:30:00 am,957.83325,910.5,
09/28/2024 2:35:00 am,937.544625,910.5,
09/28/2024 2:40:00 am,929.3562,910.5,
09/28/2024 2:45:00 am,926.9968125,910.5,
09/28/2024 2:50:00 am,929.3517,910.5,
09/28/2024 2:55:00 am,943.951575,910.5,
09/28/2024 3:00:00 am,960.116925,910.5,
09/28/2024 3:05:00 am,951.6204499999994,910.5,35.86718
09/28/2024 3:10:00 am,932.7116749999994,910.5,
09/28/2024 3:15:00 am,925.4536999999996,910.5,
09/28/2024 3:20:00 am,928.0716375,910.5,
09/28/2024 3:25:00 am,935.7732,910.5,
09/28/2024 3:30:00 am,952.9270125,910.5,
09/28/2024 3:35:00 am,962.70135,910.5,
09/28/2024 3:40:00 am,950.99523,910.5,
09/28/2024 3:45:00 am,936.1297000000004,910.5,
09/28/2024 3:50:00 am,929.95482,910.5,
09/28/2024 3:55:00 am,929.760825,910.5,
09/28/2024 4:00:00 am,934.9693000000004,910.5,35.86718
09/28/2024 4:05:00 am,962.9081500000004,910.5,
09/28/2024 4:10:00 am,963.18525,910.5,
09/28/2024 4:15:00 am,945.745928571429,910.5,
09/28/2024 4:20:00 am,934.330725,910.5,
09/28/2024 4:25:00 am,934.01394,910.5,
09/28/2024 4:30:00 am,931.9337625,910.5,
09/28/2024 4:35:00 am,939.084878571429,910.5,
09/28/2024 4:40:00 am,965.276025,910.5,
09/28/2024 4:45:00 am,963.9332625,910.5,
09/28/2024 4:50:00 am,943.9823357142856,910.5,
09/28/2024 4:55:00 am,933.9801,910.5,
09/28/2024 5:00:00 am,932.6149125,910.5,35.86718
09/28/2024 5:05:00 am,936.4095375,910.5,
