Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open
09/28/2024 5:10:00 am,953.2849999999994,910.5,
09/28/2024 5:15:00 am,945.6991875,910.5,34.97528
09/28/2024 5:20:00 am,931.0810125,910.5,
09/28/2024 5:25:00 am,922.0788250000004,910.5,
09/28/2024 5:30:00 am,915.4549999999996,910.5,
09/28/2024 5:35:00 am,918.2313,910.5,
09/28/2024 5:40:00 am,921.3214875,910.5,
09/28/2024 5:45:00 am,933.1171999999996,910.5,
09/28/2024 5:50:00 am,945.37713,910.5,
09/28/2024 5:55:00 am,932.1626625,910.5,
09/28/2024 6:00:00 am,919.677675,910.5,34.97528
09/28/2024 6:05:00 am,914.5450999999996,910.5,
09/28/2024 6:10:00 am,915.77556,910.5,
09/28/2024 6:15:00 am,920.0022,910.5,
09/28/2024 6:20:00 am,934.650021428571,910.5,
09/28/2024 6:25:00 am,937.7377875,910.5,
09/28/2024 6:30:00 am,926.4297,910.5,
09/28/2024 6:35:00 am,917.2763500000004,910.5,
09/28/2024 6:40:00 am,916.07055,910.5,
09/28/2024 6:45:00 am,918.13905,910.5,
09/28/2024 6:50:00 am,921.7255125,910.5,
09/28/2024 6:55:00 am,941.6269000000004,910.5,34.97528
09/28/2024 7:00:00 am,943.461525,910.5,
09/28/2024 7:05:00 am,933.09975,910.5,34.97528
09/28/2024 7:10:00 am,924.7547500000004,910.5,
09/28/2024 7:15:00 am,921.041625,910.5,
09/28/2024 7:20:00 am,921.1678000000004,910.5,
09/28/2024 7:25:00 am,923.55258,910.5,
09/28/2024 7:30:00 am,943.356075,910.5,
09/28/2024 7:35:00 am,944.4138,910.5,
09/28/2024 7:40:00 am,931.159725,910.5,
09/28/2024 7:45:00 am,926.0958499999996,910.5,
09/28/2024 7:50:00 am,924.426675,910.5,
09/28/2024 7:55:00 am,927.38475,910.5,
09/28/2024 8:00:00 am,939.48018,910.5,34.97528
09/28/2024 8:05:00 am,958.1367375,910.5,
09/28/2024 8:10:00 am,942.2829499999996,910.5,
09/28/2024 8:15:00 am,930.231225,910.5,
09/28/2024 8:20:00 am,926.0275000000006,910.5,
09/28/2024 8:25:00 am,926.025225,910.5,
09/28/2024 8:30:00 am,931.529025,910.5,
09/28/2024 8:35:00 am,946.86255,910.5,
09/28/2024 8:40:00 am,956.612325,910.5,
09/28/2024 8:45:00 am,942.80409,910.5,
09/28/2024 8:50:00 am,930.772275,910.5,
09/28/2024 8:55:00 am,925.8421000000004,910.5,
09/28/2024 9:00:00 am,925.003125,910.5,34.97528
09/28/2024 9:05:00 am,929.12445,910.5,
09/28/2024 9:10:00 am,926.9934499999996,874.5,34.46729
09/28/2024 9:15:00 am,905.405625,910.5,
09/28/2024 9:20:00 am,890.72832,910.5,
09/28/2024 9:25:00 am,881.344425,910.5,
09/28/2024 9:30:00 am,883.4541499999995,910.5,
09/28/2024 9:35:00 am,887.7327,910.5,
09/28/2024 9:40:00 am,892.9114500000001,910.5,
09/28/2024 9:45:00 am,903.3832875,910.5,
09/28/2024 9:50:00 am,892.0851,910.5,
09/28/2024 9:55:00 am,883.7449125,874.5,34.46729
09/28/2024 10:00:00 am,877.970775,874.5,34.46729
09/28/2024 10:05:00 am,875.9017999999994,910.5,
09/28/2024 10:10:00 am,877.8096,910.5,
09/28/2024 10:40:00 am,,874.5,34.46729
09/28/2024 11:00:00 am,877.8096,874.5,34.46729
09/28/2024 11:30:00 am,877.8096,910.5,34.46729
09/28/2024 12:00:00 pm,877.8096,874.5,34.46729
09/28/2024 12:30:00 pm,844.9440750000001,910.5,
09/28/2024 12:35:00 pm,847.643175,910.5,
09/28/2024 12:40:00 pm,858.7078999999995,910.5,
09/28/2024 12:55:00 pm,809.7022714285711,874.5,39.8025466666667
09/28/2024 1:00:00 pm,816.8986500000001,874.5,40.69341
09/28/2024 1:05:00 pm,807.842625,910.5,
09/28/2024 1:10:00 pm,805.0889999999999,910.5,40.83013
09/28/2024 1:15:00 pm,819.6110249999999,910.5,
09/28/2024 1:20:00 pm,812.1898999999994,910.5,
09/28/2024 1:25:00 pm,815.708775,910.5,41.08503
09/28/2024 1:30:00 pm,814.4247857142855,910.5,41.5146866666667
09/28/2024 1:35:00 pm,819.6330375,910.5,
09/28/2024 1:40:00 pm,815.8792999999995,910.5,
09/28/2024 1:45:00 pm,816.4310249999999,910.5,
09/28/2024 1:50:00 pm,823.96605,910.5,
09/28/2024 1:55:00 pm,838.0333999999996,874.5,41.59952
09/28/2024 2:00:00 pm,819.5617000000004,910.5,
09/28/2024 2:05:00 pm,806.9407000000006,874.5,41.59952
09/28/2024 2:15:00 pm,818.4394999999995,910.5,42.24229
09/28/2024 2:20:00 pm,823.067175,910.5,
09/28/2024 2:25:00 pm,830.3893499999999,910.5,
09/28/2024 2:30:00 pm,861.3723749999999,910.5,
09/28/2024 2:35:00 pm,861.8480999999999,910.5,
09/28/2024 2:40:00 pm,846.4202571428564,910.5,
09/28/2024 2:45:00 pm,841.0567500000001,910.5,
09/28/2024 2:55:00 pm,853.2096750000001,910.5,
09/28/2024 3:00:00 pm,854.97615,874.5,42.24229
09/28/2024 3:05:00 pm,854.97615,910.5,
09/28/2024 3:15:00 pm,866.22345,910.5,
09/28/2024 3:35:00 pm,863.7692999999999,910.5,
09/28/2024 3:40:00 pm,879.85509,910.5,
09/28/2024 3:45:00 pm,898.9651125,910.5,
09/28/2024 3:50:00 pm,886.2588642857145,910.5,
09/28/2024 3:55:00 pm,876.0833250000001,910.5,42.24229
09/28/2024 4:00:00 pm,877.0268500000005,874.5,42.24229
09/28/2024 4:05:00 pm,877.2663,874.5,
09/28/2024 4:10:00 pm,890.4161250000001,910.5,
09/28/2024 4:15:00 pm,900.2992499999999,910.5,
09/28/2024 4:20:00 pm,921.30435,910.5,
09/28/2024 4:25:00 pm,912.5291142857144,910.5,
09/28/2024 4:30:00 pm,898.4153999999999,910.5,
09/28/2024 4:35:00 pm,895.6216875,910.5,
09/28/2024 4:40:00 pm,897.9672214285711,910.5,
09/28/2024 4:45:00 pm,906.2870500000006,910.5,
09/28/2024 4:50:00 pm,914.80965,910.5,
09/28/2024 4:55:00 pm,938.35185,910.5,42.24229
09/28/2024 5:00:00 pm,934.58901,874.5,42.24229
09/28/2024 5:05:00 pm,917.4154125,874.5,
09/28/2024 5:10:00 pm,911.67825,910.5,
09/28/2024 5:15:00 pm,911.5254,910.5,
09/28/2024 5:20:00 pm,914.3034,910.5,
09/28/2024 5:25:00 pm,924.8126625,910.5,
09/28/2024 5:30:00 pm,943.460325,910.5,42.11557
09/28/2024 5:35:00 pm,937.0491,910.5,42.11557
09/28/2024 5:40:00 pm,917.7022875,910.5,
09/28/2024 5:45:00 pm,915.789975,910.5,
09/28/2024 5:50:00 pm,920.158628571429,910.5,
09/28/2024 5:55:00 pm,931.005675,874.5,42.11557
09/28/2024 6:00:00 pm,940.1915500000003,874.5,38.49013
09/28/2024 6:05:00 pm,939.5479000000004,910.5,35.87801
09/28/2024 6:10:00 pm,934.0096999999996,910.5,
09/28/2024 6:15:00 pm,917.7297,910.5,
09/28/2024 6:20:00 pm,912.9253875,910.5,
09/28/2024 6:25:00 pm,911.5573249999997,910.5,
09/28/2024 6:30:00 pm,916.82115,910.5,
09/28/2024 6:35:00 pm,935.6611000000004,910.5,
09/28/2024 6:40:00 pm,940.6321875,910.5,
09/28/2024 6:45:00 pm,924.2082,910.5,
09/28/2024 6:50:00 pm,912.63273,910.5,
09/28/2024 6:55:00 pm,913.2156375,910.5,
09/28/2024 7:00:00 pm,919.7116249999996,874.5,35.87801
09/28/2024 7:05:00 pm,932.004,874.5,35.87801
09/28/2024 7:10:00 pm,942.857325,910.5,
09/28/2024 7:15:00 pm,935.06286,910.5,
09/28/2024 7:20:00 pm,925.4713125,910.5,
09/28/2024 7:25:00 pm,920.94654,910.5,
09/28/2024 7:30:00 pm,923.6204500000006,910.5,
09/28/2024 7:35:00 pm,934.09779,910.5,
09/28/2024 7:40:00 pm,932.43555,910.5,35.49738
09/28/2024 7:45:00 pm,923.64885,910.5,
09/28/2024 7:50:00 pm,917.1057,910.5,
09/28/2024 7:55:00 pm,909.1608,874.5,
09/28/2024 8:00:00 pm,908.38665,874.5,35.49738
09/28/2024 8:05:00 pm,913.3165000000004,910.5,35.49738
09/28/2024 8:10:00 pm,921.7759125,910.5,
09/28/2024 8:15:00 pm,930.646275,910.5,
09/28/2024 8:20:00 pm,934.6707,910.5,
09/28/2024 8:25:00 pm,924.2679375,910.5,
09/28/2024 8:30:00 pm,919.4775,910.5,
09/28/2024 8:35:00 pm,922.59018,910.5,
09/28/2024 8:40:00 pm,929.4312375,910.5,
09/28/2024 8:45:00 pm,939.41055,910.5,
09/28/2024 8:50:00 pm,946.97385,910.5,35.24361
09/28/2024 8:55:00 pm,915.121275,910.5,35.1148
09/28/2024 9:00:00 pm,907.8774,874.5,35.1148
09/28/2024 9:05:00 pm,903.242625,874.5,
09/28/2024 9:10:00 pm,905.74527,910.5,
09/28/2024 9:15:00 pm,911.0035999999996,910.5,
09/28/2024 9:20:00 pm,918.1852999999994,910.5,
09/28/2024 9:25:00 pm,924.3852499999996,910.5,
09/28/2024 9:30:00 pm,918.6795,910.5,
09/28/2024 9:35:00 pm,910.6683499999996,910.5,
09/28/2024 9:40:00 pm,911.3112,910.5,
09/28/2024 9:45:00 pm,915.8136,910.5,
09/28/2024 9:50:00 pm,919.342875,910.5,
09/28/2024 9:55:00 pm,929.9163,910.5,
09/28/2024 10:00:00 pm,932.4102,874.5,
09/28/2024 10:05:00 pm,919.3107,910.5,35.1148
09/28/2024 10:10:00 pm,908.2146499999996,910.5,
09/28/2024 10:15:00 pm,904.023675,910.5,
09/28/2024 10:20:00 pm,907.712925,910.5,
09/28/2024 10:25:00 pm,907.7431000000004,910.5,
09/28/2024 10:30:00 pm,916.5490000000004,910.5,
09/28/2024 10:35:00 pm,926.70615,910.5,
09/28/2024 10:40:00 pm,920.19135,910.5,
09/28/2024 10:45:00 pm,904.2326500000006,910.5,
09/28/2024 10:50:00 pm,899.2395000000001,910.5,
09/28/2024 10:55:00 pm,899.8972875,910.5,
09/28/2024 11:00:00 pm,903.78978,874.5,35.1148
09/28/2024 11:05:00 pm,913.8621,910.5,
09/28/2024 11:10:00 pm,929.9661499999996,910.5,
09/28/2024 11:15:00 pm,922.28475,910.5,
09/28/2024 11:20:00 pm,908.5426000000004,910.5,
09/28/2024 11:25:00 pm,904.383525,910.5,
09/28/2024 11:30:00 pm,905.5618999999996,910.5,
09/28/2024 11:35:00 pm,907.11405,910.5,
09/28/2024 11:40:00 pm,921.721575,910.5,
09/28/2024 11:45:00 pm,932.1891499999996,910.5,
09/28/2024 11:50:00 pm,920.13525,910.5,
09/28/2024 11:55:00 pm,911.8332499999996,910.5,
09/29/2024 12:00:00 am,910.7685375,874.5,35.1148
09/29/2024 12:05:00 am,913.5751125,910.5,
09/29/2024 12:10:00 am,917.8776428571434,910.5,
09/29/2024 12:15:00 am,933.269475,910.5,
09/29/2024 12:20:00 am,940.7491000000005,910.5,
09/29/2024 12:25:00 am,925.420725,910.5,
09/29/2024 12:30:00 am,914.5892500000006,910.5,
09/29/2024 12:35:00 am,910.7538,910.5,
09/29/2024 12:40:00 am,911.4529875,910.5,
09/29/2024 12:45:00 am,915.94875,910.5,
09/29/2024 12:50:00 am,931.0895500000004,910.5,
09/29/2024 12:55:00 am,931.2847000000004,910.5,
09/29/2024 1:00:00 am,917.6776000000006,910.5,
09/29/2024 1:05:00 am,908.6757,874.5,35.1148
09/29/2024 1:10:00 am,906.7362,910.5,
09/29/2024 1:15:00 am,908.8941,910.5,
09/29/2024 1:20:00 am,921.6505928571436,910.5,
09/29/2024 1:25:00 am,938.47515,910.5,
09/29/2024 1:30:00 am,932.45775,910.5,
09/29/2024 1:35:00 am,919.1505,910.5,
09/29/2024 1:40:00 am,914.7133875,910.5,
09/29/2024 1:45:00 am,915.00372,910.5,
09/29/2024 1:50:00 am,918.0922125,910.5,
09/29/2024 1:55:00 am,931.2795428571436,910.5,
09/29/2024 2:00:00 am,941.0938999999996,910.5,
09/29/2024 2:05:00 am,929.5563499999996,874.5,35.1148
09/29/2024 2:10:00 am,917.050725,910.5,
09/29/2024 2:15:00 am,915.6677500000004,910.5,
09/29/2024 2:20:00 am,915.70389,910.5,
09/29/2024 2:25:00 am,921.2247,910.5,
09/29/2024 2:30:00 am,933.869475,910.5,
09/29/2024 2:35:00 am,928.136775,910.5,
09/29/2024 2:40:00 am,918.6963,910.5,
09/29/2024 2:45:00 am,914.1463249999996,910.5,
09/29/2024 2:50:00 am,916.5120375,910.5,
09/29/2024 2:55:00 am,922.83309,910.5,
09/29/2024 3:00:00 am,932.1137500000006,910.5,
09/29/2024 3:05:00 am,937.89735,874.5,35.1148
09/29/2024 3:10:00 am,924.5538,910.5,
09/29/2024 3:15:00 am,918.92865,910.5,
09/29/2024 3:20:00 am,916.1592214285712,910.5,
09/29/2024 3:25:00 am,920.94525,910.5,
09/29/2024 3:30:00 am,926.7079125,910.5,
09/29/2024 3:35:00 am,932.904075,910.5,
09/29/2024 3:40:00 am,933.253607142858,910.5,
09/29/2024 3:45:00 am,922.349025,910.5,
09/29/2024 3:50:00 am,918.6564499999996,910.5,
09/29/2024 3:55:00 am,919.1641750000006,910.5,
09/29/2024 4:00:00 am,922.8633499999996,874.5,35.1148
09/29/2024 4:05:00 am,928.2589875,874.5,35.1148
09/29/2024 4:10:00 am,934.535925,910.5,
09/29/2024 4:15:00 am,930.040778571429,910.5,
09/29/2024 4:20:00 am,921.081225,910.5,
09/29/2024 4:25:00 am,919.94535,910.5,
09/29/2024 4:30:00 am,924.4356,910.5,
09/29/2024 4:35:00 am,929.79,910.5,
09/29/2024 4:40:00 am,933.13464,910.5,
09/29/2024 4:45:00 am,938.03355,910.5,
09/29/2024 4:50:00 am,929.456925,910.5,
09/29/2024 4:55:00 am,922.0813999999996,874.5,
09/29/2024 5:00:00 am,924.83955,874.5,35.1148
09/29/2024 5:05:00 am,933.312525,910.5,35.1148
09/29/2024 5:10:00 am,939.6933499999994,910.5,
09/29/2024 5:15:00 am,945.76095,910.5,
09/29/2024 5:20:00 am,947.17995,910.5,
09/29/2024 5:25:00 am,942.09555,910.5,
09/29/2024 5:30:00 am,937.1562499999995,910.5,
09/29/2024 5:35:00 am,936.65745,910.5,
09/29/2024 5:40:00 am,941.3145428571436,910.5,
09/29/2024 5:45:00 am,921.3715875,910.5,34.46846
09/29/2024 5:50:00 am,916.7041875,910.5,
09/29/2024 5:55:00 am,918.15162,910.5,
09/29/2024 6:00:00 am,913.4497875,874.5,34.46846
09/29/2024 6:05:00 am,906.2845875,910.5,34.46846
09/29/2024 6:10:00 am,905.65665,910.5,
09/29/2024 6:15:00 am,910.8336428571434,910.5,
09/29/2024 6:20:00 am,916.3474125,910.5,
09/29/2024 6:25:00 am,924.1569375,910.5,
09/29/2024 6:30:00 am,923.9592,910.5,
09/29/2024 6:35:00 am,918.85197,910.5,
09/29/2024 6:40:00 am,910.8972499999994,910.5,
09/29/2024 6:45:00 am,909.85965,910.5,
09/29/2024 6:50:00 am,914.691,910.5,
09/29/2024 6:55:00 am,918.4942000000004,874.5,
09/29/2024 7:00:00 am,920.1802999999996,910.5,34.46846
09/29/2024 7:05:00 am,925.2798,874.5,34.46846
09/29/2024 7:10:00 am,923.9613,910.5,
09/29/2024 7:15:00 am,919.5869500000005,910.5,
09/29/2024 7:20:00 am,916.61115,910.5,
09/29/2024 7:25:00 am,921.2902875,910.5,
09/29/2024 7:30:00 am,924.3301125,910.5,
09/29/2024 7:35:00 am,928.8233625,910.5,
09/29/2024 7:40:00 am,931.28526,910.5,
09/29/2024 7:45:00 am,931.4676,910.5,
09/29/2024 7:50:00 am,926.7421000000006,910.5,
09/29/2024 7:55:00 am,918.232425,910.5,
09/29/2024 8:00:00 am,919.8774,874.5,34.46846
09/29/2024 8:05:00 am,924.077325,910.5,
09/29/2024 8:10:00 am,926.0062125,910.5,
09/29/2024 8:15:00 am,934.0648875,910.5,
09/29/2024 8:20:00 am,936.75765,910.5,
09/29/2024 8:25:00 am,935.658,910.5,
09/29/2024 9:00:00 am,935.658,874.5,34.46846
09/29/2024 9:30:00 am,935.658,910.5,
09/29/2024 10:00:00 am,903.96885,874.5,34.46846
09/29/2024 10:05:00 am,,910.5,34.46846
09/29/2024 10:20:00 am,896.5391500000005,910.5,
09/29/2024 10:50:00 am,893.3950500000001,874.5,
09/29/2024 11:00:00 am,893.3950500000001,874.5,34.46846
09/29/2024 11:30:00 am,876.0345499999996,910.5,
09/29/2024 11:40:00 am,868.4907375,910.5,
09/29/2024 11:45:00 am,872.5742625,910.5,
09/29/2024 11:50:00 am,877.0527750000001,910.5,
09/29/2024 11:55:00 am,880.939575,910.5,
09/29/2024 12:00:00 pm,882.4347375,874.5,34.46846
09/29/2024 12:05:00 pm,878.954925,910.5,34.46846
09/29/2024 12:10:00 pm,871.6143375,910.5,
09/29/2024 12:15:00 pm,867.7465874999999,910.5,
09/29/2024 12:20:00 pm,867.4439400000001,910.5,
09/29/2024 12:25:00 pm,868.0225499999999,910.5,
09/29/2024 12:30:00 pm,871.4895000000001,910.5,
09/29/2024 12:35:00 pm,873.1653749999999,910.5,
09/29/2024 12:40:00 pm,867.641325,910.5,
09/29/2024 12:45:00 pm,862.9265250000001,910.5,
09/29/2024 12:55:00 pm,853.3480000000006,874.5,
09/29/2024 1:00:00 pm,851.5313249999999,910.5,34.46846
09/29/2024 1:05:00 pm,,874.5,34.46846
09/29/2024 1:15:00 pm,856.8116625,910.5,
09/29/2024 1:20:00 pm,857.69172,910.5,
09/29/2024 1:25:00 pm,854.8522500000001,910.5,
09/29/2024 1:30:00 pm,848.4893999999999,910.5,
09/29/2024 1:45:00 pm,854.0992999999995,910.5,
09/29/2024 1:50:00 pm,854.6877499999995,910.5,
09/29/2024 1:55:00 pm,853.1787375000001,874.5,
09/29/2024 2:00:00 pm,844.688325,910.5,34.46846
09/29/2024 2:05:00 pm,841.4201400000001,874.5,34.46846
09/29/2024 2:10:00 pm,840.1495875,910.5,
09/29/2024 2:15:00 pm,838.14165,910.5,
09/29/2024 2:20:00 pm,840.8090625,910.5,
09/29/2024 2:25:00 pm,841.0106625,910.5,
09/29/2024 2:30:00 pm,839.8932,910.5,
09/29/2024 2:45:00 pm,833.0905499999999,910.5,
09/29/2024 2:50:00 pm,833.6478000000001,910.5,
09/29/2024 2:55:00 pm,833.2569,874.5,
09/29/2024 3:00:00 pm,833.2569,874.5,34.46846
09/29/2024 3:30:00 pm,,910.5,34.46846
09/29/2024 4:00:00 pm,833.2569,874.5,34.46846
09/29/2024 4:30:00 pm,,874.5,
09/29/2024 5:00:00 pm,833.2569,874.5,34.46846
09/29/2024 5:30:00 pm,818.34024,910.5,
09/29/2024 5:35:00 pm,817.2247500000001,910.5,
09/29/2024 5:40:00 pm,816.8107499999999,910.5,
09/29/2024 5:45:00 pm,812.2956899999999,910.5,
09/29/2024 5:50:00 pm,812.0565499999996,910.5,
09/29/2024 5:55:00 pm,814.261425,910.5,34.46846
09/29/2024 6:00:00 pm,816.2657500000005,874.5,
09/29/2024 6:05:00 pm,819.1024249999996,874.5,34.46846
09/29/2024 6:10:00 pm,822.66255,910.5,
09/29/2024 6:15:00 pm,822.3979875,910.5,
09/29/2024 6:20:00 pm,819.1272749999999,910.5,
09/29/2024 6:25:00 pm,819.0378000000001,910.5,
09/29/2024 6:30:00 pm,819.09036,910.5,
09/29/2024 6:35:00 pm,815.3686875,910.5,
09/29/2024 6:40:00 pm,813.269678571429,910.5,
09/29/2024 6:45:00 pm,815.031225,910.5,
09/29/2024 6:50:00 pm,815.7033749999999,910.5,
09/29/2024 6:55:00 pm,819.1780750000005,874.5,34.46846
09/29/2024 7:00:00 pm,820.4480249999999,910.5,34.46846
09/29/2024 7:05:00 pm,821.0106499999995,874.5,
09/29/2024 7:10:00 pm,820.1171625,910.5,
09/29/2024 7:15:00 pm,820.29345,910.5,
09/29/2024 7:20:00 pm,821.9504625000001,910.5,
09/29/2024 7:25:00 pm,823.616175,910.5,
09/29/2024 7:30:00 pm,827.4993,910.5,
09/29/2024 7:35:00 pm,829.443525,910.5,
09/29/2024 7:40:00 pm,830.9956000000005,910.5,
09/29/2024 7:45:00 pm,830.8113,910.5,
09/29/2024 7:50:00 pm,830.3895642857145,910.5,
09/29/2024 7:55:00 pm,829.624875,910.5,34.46846
09/29/2024 8:00:00 pm,829.17345,874.5,
09/29/2024 8:05:00 pm,830.636775,874.5,34.46846
09/29/2024 8:10:00 pm,826.188975,910.5,
09/29/2024 8:15:00 pm,826.70055,910.5,
09/29/2024 8:20:00 pm,824.6116499999999,910.5,
09/29/2024 8:25:00 pm,824.0364000000001,910.5,
09/29/2024 8:30:00 pm,821.2384875,910.5,
09/29/2024 8:35:00 pm,816.8679000000001,910.5,
09/29/2024 8:40:00 pm,815.38875,910.5,
09/29/2024 8:45:00 pm,814.5391500000001,910.5,
09/29/2024 8:50:00 pm,811.4226,910.5,
09/29/2024 8:55:00 pm,812.2123000000006,874.5,
09/29/2024 9:00:00 pm,810.9452699999999,910.5,34.46846
09/29/2024 9:05:00 pm,812.9772499999995,874.5,34.46846
09/29/2024 9:10:00 pm,810.0863999999999,910.5,
09/29/2024 9:15:00 pm,811.0788375000001,910.5,
09/29/2024 9:20:00 pm,812.9390999999999,910.5,
09/29/2024 9:25:00 pm,814.6459500000001,910.5,
09/29/2024 9:30:00 pm,812.7001500000001,910.5,
09/29/2024 9:35:00 pm,814.0445749999994,910.5,
09/29/2024 9:40:00 pm,812.2769250000001,910.5,
09/29/2024 9:45:00 pm,813.52215,910.5,
09/29/2024 9:50:00 pm,814.6317,910.5,
09/29/2024 9:55:00 pm,815.168475,910.5,
09/29/2024 10:00:00 pm,814.0407749999999,910.5,34.46846
09/29/2024 10:05:00 pm,815.2236300000001,874.5,
09/29/2024 10:10:00 pm,811.506975,910.5,
09/29/2024 10:15:00 pm,811.95945,910.5,
09/29/2024 10:20:00 pm,812.5962750000001,910.5,
09/29/2024 10:25:00 pm,812.8629,910.5,
09/29/2024 10:30:00 pm,815.312475,910.5,
09/29/2024 10:35:00 pm,818.701725,910.5,
09/29/2024 10:40:00 pm,824.9680999999996,910.5,
09/29/2024 10:45:00 pm,829.08735,910.5,
09/29/2024 10:50:00 pm,830.0406,910.5,
09/29/2024 10:55:00 pm,836.186625,910.5,
09/29/2024 11:00:00 pm,837.1763625,910.5,
09/29/2024 11:05:00 pm,837.5271,874.5,34.46846
09/29/2024 11:10:00 pm,841.6866,910.5,
09/29/2024 11:15:00 pm,843.8863125,910.5,
09/29/2024 11:20:00 pm,845.6585249999999,910.5,
09/29/2024 11:25:00 pm,850.2877500000001,910.5,
09/29/2024 11:30:00 pm,851.0885249999999,910.5,
09/29/2024 11:35:00 pm,854.3165500000005,910.5,
09/29/2024 11:40:00 pm,853.53225,910.5,
09/29/2024 11:45:00 pm,852.6074249999999,910.5,
09/29/2024 11:50:00 pm,853.6088625,910.5,
09/29/2024 11:55:00 pm,851.324625,910.5,
09/30/2024 12:00:00 am,852.354,910.5,34.46846
